Time [s],Channel 0,Channel 1
2.347255304,0,0
2.347260196,1,0
2.347265304,0,0
2.347274890,1,0
2.347279990,0,0
2.347284886,1,0
2.347289994,0,0
2.347294884,1,0
2.347299994,0,0
2.347304884,1,0
2.347309994,0,0
2.347314884,1,0
2.347319994,0,0
2.347324884,1,0
2.347329996,0,0
2.347334886,1,0
2.347339996,0,0
2.347344886,1,0
2.347349996,0,0
2.347354888,1,0
2.347359996,0,0
2.347369520,1,0
2.347374620,0,0
2.347379514,1,0
2.347384622,0,0
2.347389512,1,0
2.347394624,0,0
2.347399512,1,0
2.347404624,0,0
2.347409514,1,0
2.347414624,0,0
2.347419514,1,0
2.347424626,0,0
2.347429514,1,0
2.347434624,0,0
2.347439516,1,0
2.347444626,0,0
2.347449516,1,0
2.347454628,0,0
2.347464150,1,0
2.347469252,0,0
2.347474146,1,0
2.347479254,0,0
2.347484146,1,0
2.347489254,0,0
2.347494146,1,0
2.347499256,0,0
2.347504144,1,0
2.347509256,0,0
2.347514148,1,0
2.347519256,0,0
2.347524146,1,0
2.347529258,0,0
2.347534146,1,0
2.347539256,0,0
2.347544148,1,0
2.347549258,0,0
2.347558780,1,0
2.347563880,0,0
2.347568776,1,0
2.347573884,0,0
2.347578774,1,0
2.347583884,0,0
2.347588776,1,0
2.347593884,0,0
2.347598776,1,0
2.347603886,0,0
2.347608776,1,0
2.347613886,0,0
2.347618776,1,0
2.347623886,0,0
2.347628776,1,0
2.347633888,0,0
2.347638778,1,0
2.347643886,0,0
2.347653412,1,0
2.347658512,0,0
2.347663406,1,0
2.347668514,0,0
2.347673406,1,0
2.347678514,0,0
2.347683404,1,0
2.347688516,0,0
2.347693404,1,0
2.347698516,0,0
2.347703406,1,0
2.347708518,0,0
2.347713408,1,0
2.347718518,0,0
2.347723408,1,0
2.347728518,0,0
2.347733408,1,0
2.347738518,0,0
2.347748042,1,0
2.347753142,0,0
2.347758038,1,0
2.347763144,0,0
2.347768036,1,0
2.347773144,0,0
2.347778034,1,0
2.347783146,0,0
2.347788036,1,0
2.347793146,0,0
2.347798036,1,0
2.347803148,0,0
2.347808038,1,0
2.347813148,0,0
2.347818036,1,0
2.347823148,0,0
2.347828040,1,0
2.347833148,0,0
2.347842670,1,0
2.347847772,0,0
2.347852666,1,0
2.347857774,0,0
2.347862664,1,0
2.347867774,0,0
2.347872666,1,0
2.347877776,0,0
2.347882664,1,0
2.347887776,0,0
2.347892666,1,0
2.347897778,0,0
2.347902666,1,0
2.347907776,0,0
2.347912666,1,0
2.347917778,0,0
2.347922668,1,0
2.347927778,0,0
2.347937302,1,0
2.347942402,0,0
2.347947298,1,0
2.347952404,0,0
2.347957296,1,0
2.347962406,0,0
2.347967296,1,0
2.347972408,0,0
2.347977298,1,0
2.347982406,0,0
2.347987298,1,0
2.347992408,0,0
2.347997298,1,0
2.348002410,0,0
2.348007298,1,0
2.348012410,0,0
2.348017300,1,0
2.348022408,0,0
2.348031934,1,0
2.348037026,0,0
2.348041928,1,0
2.348047034,0,0
2.348051926,1,0
2.348057036,0,0
2.348061926,1,0
2.348067036,0,0
2.348071926,1,0
2.348077036,0,0
2.348081928,1,0
2.348087038,0,0
2.348091926,1,0
2.348097038,0,0
2.348101928,1,0
2.348107038,0,0
2.348111928,1,0
2.348117038,0,0
2.348126564,1,0
2.348131664,0,0
2.348136558,1,0
2.348141666,0,0
2.348146558,1,0
2.348151664,0,0
2.348156556,1,0
2.348161666,0,0
2.348166556,1,0
2.348171668,0,0
2.348176558,1,0
2.348181672,0,0
2.348186558,1,0
2.348191664,0,0
2.348196560,1,0
2.348201670,0,0
2.348206560,1,0
2.348211670,0,0
2.348221192,1,0
2.348226294,0,0
2.348231190,1,0
2.348236294,0,0
2.348241188,1,0
2.348246296,0,0
2.348251188,1,0
2.348256296,0,0
2.348261188,1,0
2.348266296,0,0
2.348271188,1,0
2.348276298,0,0
2.348281190,1,0
2.348286298,0,0
2.348291190,1,0
2.348296298,0,0
2.348301192,1,0
2.348306300,0,0
2.348315886,1,0
2.348320986,0,0
2.348325884,1,0
2.348330988,0,0
2.348335882,1,0
2.348340990,0,0
2.348345880,1,0
2.348350990,0,0
2.348355882,1,0
2.348360992,0,0
2.348365882,1,0
2.348370990,0,0
2.348375882,1,0
2.348380992,0,0
2.348385882,1,0
2.348390994,0,0
2.348395884,1,0
2.348400992,0,0
2.348410516,1,0
2.348415616,0,0
2.348420512,1,0
2.348425618,0,0
2.348430510,1,0
2.348435620,0,0
2.348440514,1,0
2.348445620,0,0
2.348450514,1,0
2.348455620,0,0
2.348460512,1,0
2.348465620,0,0
2.348470510,1,0
2.348475622,0,0
2.348480512,1,0
2.348485622,0,0
2.348490514,1,0
2.348495622,0,0
2.348505144,1,0
2.348510248,0,0
2.348515142,1,0
2.348520248,0,0
2.348525140,1,0
2.348530250,0,0
2.348535142,1,0
2.348540250,0,0
2.348545140,1,0
2.348550252,0,0
2.348555142,1,0
2.348560254,0,0
2.348565142,1,0
2.348570254,0,0
2.348575142,1,0
2.348580254,0,0
2.348585144,1,0
2.348590254,0,0
2.348599778,1,0
2.348604878,0,0
2.348609770,1,0
2.348614880,0,0
2.348619770,1,0
2.348624880,0,0
2.348629770,1,0
2.348634880,0,0
2.348639768,1,0
2.348644882,0,0
2.348649772,1,0
2.348654882,0,0
2.348659772,1,0
2.348664884,0,0
2.348669770,1,0
2.348674884,0,0
2.348679774,1,0
2.348684884,0,0
2.348694098,1,0
2.348699732,1,1
3.348897944,1,0
3.348901412,0,0
3.348905594,0,1
3.348910092,1,1
3.348915208,0,1
3.348920096,1,1
3.348925208,0,1
3.348930098,1,1
3.348935208,0,1
3.348936604,0,0
3.348940102,1,0
3.348945210,0,0
3.348950100,1,0
3.348955210,0,0
3.348960100,1,0
3.348965212,0,0
3.348970100,1,0
3.348975212,0,0
3.348980102,1,0
3.348985212,0,0
3.348990100,1,0
3.348995212,0,0
3.348995366,0,1
3.349000712,0,0
3.349005300,1,0
3.349010398,0,0
3.349015296,1,0
3.349020402,0,0
3.349025292,1,0
3.349030402,0,0
3.349035292,1,0
3.349040402,0,0
3.349045292,1,0
3.349050400,0,0
3.349055294,1,0
3.349060406,0,0
3.349065294,1,0
3.349070404,0,0
3.349075294,1,0
3.349080408,0,0
3.349085296,1,0
3.349090404,0,0
3.349099930,1,0
3.349105030,0,0
3.349105324,0,1
3.349109922,1,1
3.349115030,0,1
3.349119922,1,1
3.349125030,0,1
3.349129920,1,1
3.349135032,0,1
3.349139922,1,1
3.349145032,0,1
3.349147642,0,0
3.349149924,1,0
3.349155034,0,0
3.349159924,1,0
3.349165034,0,0
3.349169924,1,0
3.349175036,0,0
3.349179926,1,0
3.349185036,0,0
3.349194558,1,0
3.349199660,0,0
3.349204554,1,0
3.349209660,0,0
3.349209958,0,1
3.349214552,1,1
3.349219660,0,1
3.349220032,0,0
3.349224554,1,0
3.349229664,0,0
3.349234552,1,0
3.349239664,0,0
3.349244554,1,0
3.349249664,0,0
3.349254560,1,0
3.349259666,0,0
3.349264554,1,0
3.349269666,0,0
3.349274556,1,0
3.349279666,0,0
3.349289188,1,0
3.349294290,0,0
3.349299184,1,0
3.349304294,0,0
3.349309182,1,0
3.349314294,0,0
3.349319182,1,0
3.349324294,0,0
3.349324590,0,1
3.349329182,1,1
3.349334292,0,1
3.349339182,1,1
3.349344294,0,1
3.349345126,0,0
3.349349186,1,0
3.349354294,0,0
3.349359184,1,0
3.349364296,0,0
3.349369186,1,0
3.349374296,0,0
3.349383820,1,0
3.349388920,0,0
3.349393816,1,0
3.349398922,0,0
3.349399214,0,1
3.349403812,1,1
3.349408922,0,1
3.349409292,0,0
3.349413816,1,0
3.349418924,0,0
3.349423812,1,0
3.349428926,0,0
3.349433816,1,0
3.349438926,0,0
3.349443816,1,0
3.349448926,0,0
3.349453816,1,0
3.349458926,0,0
3.349463816,1,0
3.349468926,0,0
3.349478448,1,0
3.349483550,0,0
3.349488446,1,0
3.349493552,0,0
3.349498444,1,0
3.349503552,0,0
3.349503846,0,1
3.349508442,1,1
3.349513552,0,1
3.349518444,1,1
3.349523552,0,1
3.349528442,1,1
3.349533554,0,1
3.349535194,0,0
3.349538442,1,0
3.349543556,0,0
3.349548446,1,0
3.349553556,0,0
3.349558448,1,0
3.349563556,0,0
3.349573080,1,0
3.349578180,0,0
3.349583076,1,0
3.349588182,0,0
3.349593078,1,0
3.349598184,0,0
3.349603070,1,0
3.349608184,0,0
3.349613074,1,0
3.349618184,0,0
3.349623068,1,0
3.349628186,0,0
3.349633074,1,0
3.349638186,0,0
3.349643078,1,0
3.349648188,0,0
3.349653080,1,0
3.349658188,0,0
3.349663036,0,1
3.349667710,1,1
3.349672810,0,1
3.349677704,1,1
3.349682812,0,1
3.349683364,0,0
3.349687704,1,0
3.349692814,0,0
3.349693078,0,1
3.349697702,1,1
3.349702814,0,1
3.349707708,1,1
3.349712814,0,1
3.349713622,0,0
3.349717706,1,0
3.349722816,0,0
3.349727706,1,0
3.349732814,0,0
3.349737708,1,0
3.349742818,0,0
3.349747710,1,0
3.349752816,0,0
3.349752970,0,1
3.349762698,0,0
3.349767290,1,0
3.349772378,0,0
3.349777278,1,0
3.349782380,0,0
3.349787276,1,0
3.349792382,0,0
3.349797272,1,0
3.349802384,0,0
3.349807276,1,0
3.349812384,0,0
3.349817276,1,0
3.349822384,0,0
3.349827276,1,0
3.349832384,0,0
3.349837276,1,0
3.349842386,0,0
3.349847278,1,0
3.349852386,0,0
3.349861908,1,0
3.349867010,0,0
3.349871904,1,0
3.349877012,0,0
3.349881902,1,0
3.349887016,0,0
3.349891902,1,0
3.349897014,0,0
3.349901904,1,0
3.349907014,0,0
3.349911902,1,0
3.349917016,0,0
3.349921906,1,0
3.349927016,0,0
3.349931906,1,0
3.349937016,0,0
3.349941906,1,0
3.349947016,0,0
3.349956540,1,0
3.349961640,0,0
3.349966536,1,0
3.349971642,0,0
3.349976534,1,0
3.349981644,0,0
3.349986532,1,0
3.349991644,0,0
3.349996534,1,0
3.350001644,0,0
3.350006534,1,0
3.350011646,0,0
3.350016536,1,0
3.350021646,0,0
3.350026536,1,0
3.350031646,0,0
3.350036536,1,0
3.350041646,0,0
3.350051170,1,0
3.350056270,0,0
3.350061166,1,0
3.350066274,0,0
3.350071166,1,0
3.350076274,0,0
3.350081164,1,0
3.350086274,0,0
3.350091164,1,0
3.350096274,0,0
3.350101168,1,0
3.350106276,0,0
3.350111164,1,0
3.350116278,0,0
3.350121166,1,0
3.350126276,0,0
3.350131168,1,0
3.350136276,0,0
3.350145800,1,0
3.350150900,0,0
3.350155796,1,0
3.350160902,0,0
3.350165794,1,0
3.350170904,0,0
3.350175796,1,0
3.350180906,0,0
3.350185796,1,0
3.350190906,0,0
3.350195796,1,0
3.350200908,0,0
3.350205796,1,0
3.350210908,0,0
3.350215796,1,0
3.350220908,0,0
3.350225798,1,0
3.350230908,0,0
3.350240432,1,0
3.350245532,0,0
3.350250428,1,0
3.350255532,0,0
3.350260426,1,0
3.350265534,0,0
3.350270426,1,0
3.350275534,0,0
3.350280428,1,0
3.350285534,0,0
3.350290428,1,0
3.350295536,0,0
3.350300428,1,0
3.350305536,0,0
3.350310430,1,0
3.350315538,0,0
3.350320430,1,0
3.350325536,0,0
3.350335062,1,0
3.350340162,0,0
3.350345056,1,0
3.350350164,0,0
3.350355056,1,0
3.350360164,0,0
3.350365056,1,0
3.350370166,0,0
3.350375056,1,0
3.350380166,0,0
3.350385056,1,0
3.350390166,0,0
3.350395056,1,0
3.350400168,0,0
3.350405056,1,0
3.350410168,0,0
3.350415058,1,0
3.350420168,0,0
3.350429690,1,0
3.350434792,0,0
3.350439688,1,0
3.350444794,0,0
3.350449686,1,0
3.350454796,0,0
3.350459684,1,0
3.350464796,0,0
3.350469686,1,0
3.350474796,0,0
3.350479686,1,0
3.350484798,0,0
3.350489686,1,0
3.350494798,0,0
3.350499688,1,0
3.350504798,0,0
3.350509688,1,0
3.350514804,0,0
3.350524324,1,0
3.350529422,0,0
3.350534318,1,0
3.350539424,0,0
3.350544316,1,0
3.350549428,0,0
3.350554316,1,0
3.350559426,0,0
3.350564316,1,0
3.350569426,0,0
3.350574316,1,0
3.350579426,0,0
3.350584316,1,0
3.350589428,0,0
3.350594318,1,0
3.350599428,0,0
3.350604318,1,0
3.350609428,0,0
3.350618640,1,0
3.350624278,1,1
3.850794260,1,0
3.850798284,0,0
3.850802222,0,1
3.850806720,1,1
3.850811838,0,1
3.850816724,1,1
3.850821836,0,1
3.850826726,1,1
3.850831838,0,1
3.850833142,0,0
3.850836728,1,0
3.850841840,0,0
3.850846728,1,0
3.850851840,0,0
3.850856728,1,0
3.850861840,0,0
3.850866728,1,0
3.850871842,0,0
3.850876730,1,0
3.850881844,0,0
3.850886732,1,0
3.850891842,0,0
3.850891996,0,1
3.850897340,0,0
3.850901928,1,0
3.850907028,0,0
3.850911924,1,0
3.850917030,0,0
3.850921924,1,0
3.850927032,0,0
3.850931924,1,0
3.850937034,0,0
3.850941924,1,0
3.850947032,0,0
3.850951924,1,0
3.850957034,0,0
3.850961924,1,0
3.850967034,0,0
3.850971924,1,0
3.850977034,0,0
3.850981926,1,0
3.850987034,0,0
3.850996556,1,0
3.851001660,0,0
3.851006552,1,0
3.851011660,0,0
3.851016552,1,0
3.851021662,0,0
3.851026550,1,0
3.851031662,0,0
3.851031956,0,1
3.851036550,1,1
3.851041662,0,1
3.851046552,1,1
3.851051662,0,1
3.851052404,0,0
3.851056554,1,0
3.851061664,0,0
3.851066554,1,0
3.851071664,0,0
3.851076556,1,0
3.851081666,0,0
3.851091188,1,0
3.851096290,0,0
3.851101184,1,0
3.851106292,0,0
3.851106584,0,1
3.851111182,1,1
3.851116290,0,1
3.851116662,0,0
3.851121182,1,0
3.851126294,0,0
3.851131182,1,0
3.851136294,0,0
3.851141182,1,0
3.851146294,0,0
3.851151184,1,0
3.851156294,0,0
3.851161184,1,0
3.851166298,0,0
3.851171186,1,0
3.851176296,0,0
3.851185820,1,0
3.851190920,0,0
3.851195814,1,0
3.851200922,0,0
3.851205814,1,0
3.851210922,0,0
3.851211214,0,1
3.851215812,1,1
3.851220924,0,1
3.851225812,1,1
3.851230922,0,1
3.851235812,1,1
3.851240924,0,1
3.851242322,0,0
3.851245814,1,0
3.851250926,0,0
3.851255814,1,0
3.851260926,0,0
3.851265816,1,0
3.851270926,0,0
3.851280448,1,0
3.851285550,0,0
3.851290444,1,0
3.851295550,0,0
3.851300442,1,0
3.851305552,0,0
3.851310442,1,0
3.851315556,0,0
3.851320442,1,0
3.851325554,0,0
3.851330442,1,0
3.851335554,0,0
3.851340442,1,0
3.851345556,0,0
3.851350444,1,0
3.851355556,0,0
3.851360448,1,0
3.851365556,0,0
3.851370408,0,1
3.851375078,1,1
3.851380180,0,1
3.851385074,1,1
3.851390180,0,1
3.851390824,0,0
3.851395074,1,0
3.851400184,0,0
3.851400446,0,1
3.851405074,1,1
3.851410182,0,1
3.851415074,1,1
3.851420184,0,1
3.851421860,0,0
3.851425076,1,0
3.851430186,0,0
3.851435076,1,0
3.851440190,0,0
3.851445078,1,0
3.851450186,0,0
3.851455078,1,0
3.851460186,0,0
3.851460340,0,1
3.851465122,0,0
3.851469710,1,0
3.851474810,0,0
3.851479706,1,0
3.851484812,0,0
3.851489706,1,0
3.851494818,0,0
3.851499704,1,0
3.851504814,0,0
3.851509704,1,0
3.851514814,0,0
3.851519704,1,0
3.851524816,0,0
3.851529704,1,0
3.851534816,0,0
3.851539706,1,0
3.851544816,0,0
3.851549708,1,0
3.851554818,0,0
3.851564402,1,0
3.851569504,0,0
3.851569800,0,1
3.851574398,1,1
3.851579504,0,1
3.851584396,1,1
3.851589506,0,1
3.851594396,1,1
3.851599508,0,1
3.851604396,1,1
3.851609506,0,1
3.851611746,0,0
3.851614398,1,0
3.851619508,0,0
3.851624398,1,0
3.851629512,0,0
3.851634398,1,0
3.851639508,0,0
3.851644400,1,0
3.851649510,0,0
3.851659032,1,0
3.851664134,0,0
3.851669028,1,0
3.851674134,0,0
3.851679026,1,0
3.851684136,0,0
3.851689026,1,0
3.851694138,0,0
3.851699026,1,0
3.851704138,0,0
3.851709028,1,0
3.851714138,0,0
3.851719028,1,0
3.851724138,0,0
3.851729028,1,0
3.851734140,0,0
3.851739030,1,0
3.851744138,0,0
3.851753666,1,0
3.851758764,0,0
3.851763660,1,0
3.851768766,0,0
3.851773660,1,0
3.851778768,0,0
3.851783660,1,0
3.851788768,0,0
3.851793658,1,0
3.851798770,0,0
3.851803660,1,0
3.851808770,0,0
3.851813660,1,0
3.851818770,0,0
3.851823660,1,0
3.851828770,0,0
3.851833662,1,0
3.851838770,0,0
3.851848294,1,0
3.851853394,0,0
3.851858290,1,0
3.851863394,0,0
3.851868288,1,0
3.851873398,0,0
3.851878288,1,0
3.851883398,0,0
3.851888288,1,0
3.851893398,0,0
3.851898288,1,0
3.851903398,0,0
3.851908288,1,0
3.851913400,0,0
3.851918290,1,0
3.851923400,0,0
3.851928290,1,0
3.851933400,0,0
3.851942924,1,0
3.851948024,0,0
3.851952920,1,0
3.851958026,0,0
3.851962918,1,0
3.851968028,0,0
3.851972918,1,0
3.851978030,0,0
3.851982918,1,0
3.851988030,0,0
3.851992916,1,0
3.851998030,0,0
3.852002918,1,0
3.852008032,0,0
3.852012920,1,0
3.852018032,0,0
3.852022922,1,0
3.852028030,0,0
3.852037554,1,0
3.852042656,0,0
3.852047550,1,0
3.852052658,0,0
3.852057550,1,0
3.852062658,0,0
3.852067546,1,0
3.852072660,0,0
3.852077548,1,0
3.852082660,0,0
3.852087550,1,0
3.852092660,0,0
3.852097550,1,0
3.852102662,0,0
3.852107552,1,0
3.852112662,0,0
3.852117552,1,0
3.852122662,0,0
3.852132184,1,0
3.852137284,0,0
3.852142180,1,0
3.852147286,0,0
3.852152178,1,0
3.852157288,0,0
3.852162176,1,0
3.852167288,0,0
3.852172178,1,0
3.852177290,0,0
3.852182178,1,0
3.852187288,0,0
3.852192180,1,0
3.852197292,0,0
3.852202182,1,0
3.852207290,0,0
3.852212180,1,0
3.852217292,0,0
3.852226816,1,0
3.852231916,0,0
3.852236810,1,0
3.852241918,0,0
3.852246810,1,0
3.852251918,0,0
3.852256810,1,0
3.852261920,0,0
3.852266810,1,0
3.852271920,0,0
3.852276808,1,0
3.852281920,0,0
3.852286812,1,0
3.852291922,0,0
3.852296812,1,0
3.852301922,0,0
3.852306812,1,0
3.852311922,0,0
3.852321442,1,0
3.852326546,0,0
3.852331442,1,0
3.852336548,0,0
3.852341440,1,0
3.852346548,0,0
3.852351436,1,0
3.852356550,0,0
3.852361440,1,0
3.852366550,0,0
3.852371440,1,0
3.852376550,0,0
3.852381442,1,0
3.852386552,0,0
3.852391440,1,0
3.852396552,0,0
3.852401442,1,0
3.852406552,0,0
3.852416076,1,0
3.852421178,0,0
3.852426072,1,0
3.852431178,0,0
3.852436070,1,0
3.852441180,0,0
3.852446070,1,0
3.852451180,0,0
3.852456070,1,0
3.852461178,0,0
3.852466070,1,0
3.852471182,0,0
3.852476072,1,0
3.852481182,0,0
3.852486072,1,0
3.852491182,0,0
3.852496072,1,0
3.852501184,0,0
3.852510396,1,0
3.852516032,1,1
4.352686368,1,0
4.352690244,0,0
4.352693948,0,1
4.352698454,1,1
4.352703570,0,1
4.352708456,1,1
4.352713570,0,1
4.352718458,1,1
4.352723568,0,1
4.352724970,0,0
4.352728460,1,0
4.352733570,0,0
4.352738464,1,0
4.352743572,0,0
4.352748462,1,0
4.352753572,0,0
4.352758462,1,0
4.352763572,0,0
4.352768464,1,0
4.352773574,0,0
4.352778462,1,0
4.352783574,0,0
4.352783728,0,1
4.352789072,0,0
4.352793662,1,0
4.352798760,0,0
4.352803658,1,0
4.352808762,0,0
4.352813656,1,0
4.352818764,0,0
4.352823654,1,0
4.352828764,0,0
4.352833654,1,0
4.352838766,0,0
4.352843654,1,0
4.352848766,0,0
4.352853656,1,0
4.352858764,0,0
4.352863656,1,0
4.352868766,0,0
4.352873656,1,0
4.352878766,0,0
4.352888290,1,0
4.352893390,0,0
4.352898286,1,0
4.352903392,0,0
4.352908284,1,0
4.352913394,0,0
4.352913688,0,1
4.352918282,1,1
4.352923394,0,1
4.352928284,1,1
4.352933394,0,1
4.352938284,1,1
4.352943396,0,1
4.352944794,0,0
4.352948286,1,0
4.352953396,0,0
4.352958286,1,0
4.352963398,0,0
4.352968288,1,0
4.352973398,0,0
4.352982920,1,0
4.352988022,0,0
4.352992914,1,0
4.352998024,0,0
4.353002914,1,0
4.353008024,0,0
4.353012914,1,0
4.353018024,0,0
4.353022914,1,0
4.353028024,0,0
4.353032914,1,0
4.353038026,0,0
4.353042914,1,0
4.353048026,0,0
4.353052916,1,0
4.353058026,0,0
4.353062916,1,0
4.353068026,0,0
4.353072880,0,1
4.353077548,1,1
4.353082650,0,1
4.353087546,1,1
4.353092652,0,1
4.353093302,0,0
4.353097546,1,0
4.353102656,0,0
4.353102918,0,1
4.353107544,1,1
4.353112654,0,1
4.353117544,1,1
4.353122654,0,1
4.353123486,0,0
4.353127548,1,0
4.353132654,0,0
4.353137546,1,0
4.353142658,0,0
4.353147548,1,0
4.353152658,0,0
4.353157548,1,0
4.353162660,0,0
4.353162810,0,1
4.353167592,0,0
4.353172184,1,0
4.353177284,0,0
4.353182178,1,0
4.353187284,0,0
4.353192176,1,0
4.353197286,0,0
4.353202176,1,0
4.353207286,0,0
4.353212176,1,0
4.353217286,0,0
4.353222176,1,0
4.353227288,0,0
4.353232176,1,0
4.353237290,0,0
4.353242178,1,0
4.353247288,0,0
4.353252178,1,0
4.353257288,0,0
4.353266814,1,0
4.353271914,0,0
4.353272206,0,1
4.353276806,1,1
4.353281914,0,1
4.353286804,1,1
4.353291914,0,1
4.353296804,1,1
4.353301916,0,1
4.353306804,1,1
4.353311916,0,1
4.353313568,0,0
4.353316808,1,0
4.353321920,0,0
4.353326808,1,0
4.353331920,0,0
4.353336808,1,0
4.353341920,0,0
4.353346808,1,0
4.353351920,0,0
4.353361442,1,0
4.353366542,0,0
4.353371440,1,0
4.353376546,0,0
4.353381438,1,0
4.353386548,0,0
4.353391436,1,0
4.353396546,0,0
4.353401438,1,0
4.353406548,0,0
4.353411440,1,0
4.353416548,0,0
4.353421440,1,0
4.353426548,0,0
4.353431438,1,0
4.353436550,0,0
4.353441440,1,0
4.353446550,0,0
4.353456134,1,0
4.353461236,0,0
4.353461528,0,1
4.353466128,1,1
4.353471236,0,1
4.353476128,1,1
4.353481238,0,1
4.353486128,1,1
4.353491238,0,1
4.353492328,0,0
4.353496130,1,0
4.353501242,0,0
4.353506130,1,0
4.353511242,0,0
4.353516132,1,0
4.353521242,0,0
4.353521528,0,1
4.353526128,1,1
4.353531602,0,1
4.353531876,0,0
4.353536132,1,0
4.353541244,0,0
4.353550764,1,0
4.353555868,0,0
4.353560762,1,0
4.353565868,0,0
4.353570760,1,0
4.353575870,0,0
4.353580760,1,0
4.353585870,0,0
4.353590758,1,0
4.353595872,0,0
4.353600760,1,0
4.353605872,0,0
4.353610760,1,0
4.353615872,0,0
4.353620762,1,0
4.353625872,0,0
4.353630762,1,0
4.353635872,0,0
4.353645396,1,0
4.353650498,0,0
4.353655388,1,0
4.353660502,0,0
4.353665390,1,0
4.353670500,0,0
4.353675390,1,0
4.353680502,0,0
4.353685390,1,0
4.353690502,0,0
4.353695390,1,0
4.353700502,0,0
4.353705390,1,0
4.353710504,0,0
4.353715390,1,0
4.353720502,0,0
4.353725394,1,0
4.353730504,0,0
4.353740026,1,0
4.353745128,0,0
4.353750022,1,0
4.353755130,0,0
4.353760020,1,0
4.353765132,0,0
4.353770020,1,0
4.353775130,0,0
4.353780020,1,0
4.353785134,0,0
4.353790020,1,0
4.353795134,0,0
4.353800022,1,0
4.353805132,0,0
4.353810022,1,0
4.353815134,0,0
4.353820024,1,0
4.353825134,0,0
4.353834654,1,0
4.353839758,0,0
4.353844650,1,0
4.353849760,0,0
4.353854646,1,0
4.353859760,0,0
4.353864648,1,0
4.353869762,0,0
4.353874650,1,0
4.353879762,0,0
4.353884650,1,0
4.353889762,0,0
4.353894650,1,0
4.353899766,0,0
4.353904652,1,0
4.353909764,0,0
4.353914654,1,0
4.353919764,0,0
4.353929286,1,0
4.353934388,0,0
4.353939282,1,0
4.353944390,0,0
4.353949282,1,0
4.353954392,0,0
4.353959282,1,0
4.353964392,0,0
4.353969282,1,0
4.353974394,0,0
4.353979282,1,0
4.353984394,0,0
4.353989282,1,0
4.353994394,0,0
4.353999284,1,0
4.354004394,0,0
4.354009284,1,0
4.354014396,0,0
4.354023918,1,0
4.354029018,0,0
4.354033910,1,0
4.354039022,0,0
4.354043910,1,0
4.354049022,0,0
4.354053912,1,0
4.354059022,0,0
4.354063908,1,0
4.354069024,0,0
4.354073910,1,0
4.354079026,0,0
4.354083912,1,0
4.354089024,0,0
4.354093910,1,0
4.354099024,0,0
4.354103916,1,0
4.354109026,0,0
4.354118546,1,0
4.354123650,0,0
4.354128544,1,0
4.354133652,0,0
4.354138542,1,0
4.354143652,0,0
4.354148540,1,0
4.354153654,0,0
4.354158542,1,0
4.354163654,0,0
4.354168542,1,0
4.354173654,0,0
4.354178542,1,0
4.354183656,0,0
4.354188544,1,0
4.354193656,0,0
4.354198544,1,0
4.354203656,0,0
4.354213178,1,0
4.354218280,0,0
4.354223174,1,0
4.354228282,0,0
4.354233172,1,0
4.354238280,0,0
4.354243172,1,0
4.354248282,0,0
4.354253174,1,0
4.354258284,0,0
4.354263172,1,0
4.354268284,0,0
4.354273174,1,0
4.354278284,0,0
4.354283174,1,0
4.354288286,0,0
4.354293176,1,0
4.354298286,0,0
4.354307806,1,0
4.354312910,0,0
4.354317802,1,0
4.354322912,0,0
4.354327800,1,0
4.354332912,0,0
4.354337800,1,0
4.354342914,0,0
4.354347802,1,0
4.354352914,0,0
4.354357804,1,0
4.354362916,0,0
4.354367802,1,0
4.354372916,0,0
4.354377806,1,0
4.354382916,0,0
4.354387806,1,0
4.354392916,0,0
4.354402190,1,0
4.354407834,1,1
4.854577798,1,0
4.854581640,0,0
4.854585816,0,1
4.854590318,1,1
4.854595432,0,1
4.854600318,1,1
4.854605432,0,1
4.854610320,1,1
4.854615432,0,1
4.854616956,0,0
4.854620322,1,0
4.854625434,0,0
4.854630322,1,0
4.854635436,0,0
4.854640324,1,0
4.854645436,0,0
4.854650324,1,0
4.854655438,0,0
4.854660324,1,0
4.854665436,0,0
4.854670326,1,0
4.854675438,0,0
4.854675592,0,1
4.854680934,0,0
4.854685518,1,0
4.854690624,0,0
4.854695518,1,0
4.854700624,0,0
4.854705516,1,0
4.854710626,0,0
4.854715518,1,0
4.854720628,0,0
4.854725516,1,0
4.854730628,0,0
4.854735516,1,0
4.854740628,0,0
4.854745514,1,0
4.854750628,0,0
4.854755516,1,0
4.854760628,0,0
4.854765518,1,0
4.854770628,0,0
4.854775478,0,1
4.854780154,1,1
4.854785252,0,1
4.854790148,1,1
4.854795254,0,1
4.854795902,0,0
4.854800146,1,0
4.854805258,0,0
4.854805518,0,1
4.854810146,1,1
4.854815254,0,1
4.854820144,1,1
4.854825256,0,1
4.854826086,0,0
4.854830144,1,0
4.854835260,0,0
4.854840150,1,0
4.854845260,0,0
4.854850148,1,0
4.854855260,0,0
4.854860146,1,0
4.854865260,0,0
4.854865414,0,1
4.854870196,0,0
4.854874782,1,0
4.854879884,0,0
4.854884778,1,0
4.854889888,0,0
4.854894776,1,0
4.854899888,0,0
4.854904776,1,0
4.854909888,0,0
4.854914776,1,0
4.854919888,0,0
4.854924778,1,0
4.854929890,0,0
4.854934778,1,0
4.854939890,0,0
4.854944778,1,0
4.854949890,0,0
4.854954778,1,0
